cardID,username,email,prename,surname,birthDate,sex,validityDate,state,,rights,street,postcode,city
vky5nnqs,AudPer,AuPe0069@stud.hs-kl.de,Audrey,Perrier,2021-01-21,diverse,2020-07-12,active,,user,Katarzyna-Briemer-Ring 240,74169,Recklinghausen
k2xf3v6l,SusJoh,SuJo0039@stud.hs-kl.de,Susan,Johnson,1995-12-07,diverse,2020-12-23,banned,,user,Constance-Dobes-Gasse 0/6,92532,Schleiz
90upft2z,MatPhi,MaPh0007@stud.hs-kl.de,Matthew,Phillips,1970-05-04,female,2019-12-01,banned,,admin,Röhrdanzweg 793,05915,Goslar
rghj1jsb,AnaKoc,AnKo0016@stud.hs-kl.de,Anastasios,Koch,2013-02-10,female,2019-10-15,active,,user,Handeweg 7/7,69276,Kehl
v6w00c57,TimTou,TiTo0034@stud.hs-kl.de,Timothée,Toussaint,2014-06-10,male,2021-06-15,inactive,,admin,Hermannstraße 392,67968,Torgau
xchade7r,SanRam,SaRa0032@stud.hs-kl.de,Sandra,Ramirez,1987-10-18,female,2020-09-07,active,,user,Zofia-Mälzer-Ring 8/9,79728,Oschatz
tk0pfy87,MarGil,MaGi0025@stud.hs-kl.de,Marie,Gilbert,2012-09-07,male,2021-04-19,inactive,,admin,Seifertstr. 121,53212,Schwäbisch Gmünd
w9or32ym,ChrWat,ChWa0033@stud.hs-kl.de,Christopher,Watts,1984-10-09,diverse,2020-03-31,inactive,,user,Grein Grothplatz 6/3,86740,Roding
8fxebvo8,DenTho,DeTh0042@stud.hs-kl.de,Denise,Thompson,1988-09-14,male,2020-01-20,banned,,admin,Petros-Roht-Straße 687,86460,Iserlohn
rqvov96b,RusCox,RuCo0002@stud.hs-kl.de,Russell,Cox,2006-09-28,female,2020-03-14,inactive,,user,Bachmanngasse 9,46865,Plauen
wnb1mh8g,MarPas,MaPa0047@stud.hs-kl.de,Marine,Pascal,2012-05-14,diverse,2019-12-08,active,,user,Friedrich-Karl-Henk-Straße 43,50822,Güstrow
qbquxugb,TraAck,TrAc0018@stud.hs-kl.de,Traude,Ackermann,1982-07-12,female,2019-09-25,active,,user,Vollbrechtstr. 8,14492,Erfurt
kuj6odl0,AusHan,AuHa0068@stud.hs-kl.de,Austin,Hanna,1989-03-10,female,2020-06-02,inactive,,user,Rainer-Mende-Straße 681,24243,Bischofswerda
9v7ce72d,AnnGir,AnGi0038@stud.hs-kl.de,Anne,Giraud,1989-10-31,female,2020-03-30,banned,,admin,Rosalia-Hövel-Weg 93,25144,Finsterwalde
nq5fsejv,LuiEck,LuEc0027@stud.hs-kl.de,Luisa,Eckbauer,1998-09-04,diverse,2020-12-22,banned,,admin,Cordula-Säuberlich-Platz 77,30115,Lobenstein
mle7bjy9,OcéCoh,OcCo0079@stud.hs-kl.de,Océane,Cohen,1972-04-17,female,2020-12-16,active,,admin,Drubinstraße 2/4,05414,Bayreuth
o7vt9mmz,LerBre,LeBr0093@stud.hs-kl.de,Leroy,Brennan,2013-04-25,male,2021-02-21,inactive,,admin,Freya-Zirme-Ring 26,88460,Grimma
0kidldci,RogSal,RoSa0062@stud.hs-kl.de,Roger,Salmon,1990-01-09,male,2020-06-04,inactive,,user,Lehmannstraße 7/5,14148,Gera
51lahuxc,AnnCha,AnCh0011@stud.hs-kl.de,Annette,Chambers,2012-01-07,male,2021-04-09,inactive,,user,Sigrun-Gute-Gasse 2,91795,Aue
h7i95e1e,MauVer,MaVe0003@stud.hs-kl.de,Maurice,Verdier,1997-10-13,male,2021-02-10,banned,,admin,Nohlmansallee 8,67084,Stadtroda
qfvs741q,EriBry,ErBr0069@stud.hs-kl.de,Eric,Bryant,2014-06-30,female,2020-05-31,active,,user,Gisela-van der Dussen-Allee 7/8,82059,Mainburg
sf8sw0w5,MarGon,MaGo0032@stud.hs-kl.de,Marguerite,Goncalves,1989-08-29,female,2021-02-17,inactive,,admin,Heiner-Ruppersberger-Weg 63,82709,Großenhain
vo5affvh,PenMoo,PeMo0099@stud.hs-kl.de,Penny,Moody,2004-07-09,diverse,2019-12-14,banned,,user,Davidsstr. 8/2,92814,Duderstadt
n0bdjj6o,BraSöl,BrSö0077@stud.hs-kl.de,Branko,Sölzer,1971-03-12,female,2019-09-24,active,,user,Vollbrechtweg 5,36542,Emmendingen
v5rfsj06,JeaHen,JeHe0071@stud.hs-kl.de,Jeanette,Hentschel,2017-02-16,female,2020-08-29,active,,admin,Friedlinde-Johann-Platz 9,54145,Gardelegen
85tlw5gq,PatBel,PaBe0009@stud.hs-kl.de,Patricia,Bell,1977-08-09,diverse,2021-07-15,inactive,,admin,Naserweg 47,45382,Schwäbisch Gmünd
4im430xy,KevDau,KeDa0061@stud.hs-kl.de,Kevin,Daugherty,1979-12-25,female,2020-07-26,banned,,user,Yilmaz-Koch-Ring 7,55427,Biedenkopf
m46fqgy1,HanTru,HaTr0041@stud.hs-kl.de,Hans-Detlef,Trupp,2012-11-18,female,2021-07-02,inactive,,user,Striebitzplatz 622,60149,Lüneburg
8ttmv9ic,MarSav,MaSa0026@stud.hs-kl.de,Maria,Savage,1999-10-06,female,2020-03-31,inactive,,admin,Aldo-Rörricht-Allee 3,62063,Bützow
ebp44u4p,RicLer,RiLe0036@stud.hs-kl.de,Richard,Leroy,2000-08-03,male,2020-12-14,banned,,user,Fliegnergasse 5,12001,Sömmerda
lfn8ygnc,AdePeu,AdPe0081@stud.hs-kl.de,Adeline,Peukert,1983-12-25,male,2021-06-13,active,,admin,Heuserplatz 48,10959,Prenzlau
9r1f4y8e,JosPoo,JoPo0026@stud.hs-kl.de,Joseph,Poole,2006-04-30,diverse,2019-12-28,active,,user,Anne-Rose-Ruppersberger-Allee 0/5,25373,Waldmünchen
hqgevib6,RonBru,RoBr0022@stud.hs-kl.de,Ronald,Bruce,2019-03-02,diverse,2020-07-20,banned,,admin,Lachmannallee 920,48223,Mellrichstadt
7u69d1ey,TodGon,ToGo0018@stud.hs-kl.de,Todd,Gonzalez,1970-05-31,diverse,2020-11-07,banned,,user,Gertrud-Dörr-Platz 271,67244,Görlitz
kiz20hak,MarDav,MaDa0082@stud.hs-kl.de,Margaud,David,1999-02-15,diverse,2021-01-02,active,,admin,Beergasse 67,42945,Lemgo
y7ihqqn4,DenHub,DeHu0081@stud.hs-kl.de,Denise,Hubert,1976-02-29,diverse,2020-03-19,banned,,admin,Ingrid-Rogner-Gasse 293,81288,Zossen
cr2u4c2p,TimSim,TiSi0091@stud.hs-kl.de,Timothy,Simmons,2008-07-31,male,2019-09-10,inactive,,admin,Karzstr. 117,99217,Fulda
62dj3qpi,JefGre,JeGr0013@stud.hs-kl.de,Jeff,Green,2008-01-24,male,2020-02-24,inactive,,user,Immo-Gutknecht-Allee 0/0,60476,Bayreuth
vzjjm88a,JefCox,JeCo0024@stud.hs-kl.de,Jeffrey,Cox,2011-03-07,diverse,2020-04-11,banned,,user,Betina-Rosemann-Ring 346,80153,Coburg
ollbn06o,SilHöl,SiHö0005@stud.hs-kl.de,Silva,Hölzenbecher,1988-10-11,diverse,2021-05-18,inactive,,admin,Alois-Margraf-Weg 8,13734,Tecklenburg
wnguz7a5,IldSch,IlSc0038@stud.hs-kl.de,Ildiko,Schmiedt,1989-08-11,female,2021-06-03,active,,user,Säuberlichgasse 0/6,80529,Dinkelsbühl
b913twc1,ErkDob,ErDo0097@stud.hs-kl.de,Erkan,Dobes,1990-10-22,male,2019-12-21,active,,user,Nohlmansweg 01,45174,Soltau
m46nfxwx,CheBla,ChBl0041@stud.hs-kl.de,Cheryl,Blackburn,2000-08-25,female,2021-05-10,inactive,,user,Guenter-Herrmann-Gasse 7,23168,Görlitz
igjek5wj,JerHar,JeHa0035@stud.hs-kl.de,Jerry,Harris,1981-12-21,female,2021-07-06,active,,user,Tilo-Conradi-Weg 82,81433,Genthin
xjc4s22v,JeaAle,JeAl0089@stud.hs-kl.de,Jean,Alexandre,1974-05-21,diverse,2020-11-12,active,,user,Grete-Niemeier-Ring 64,08219,Klötze
by511p8y,ÉtiTou,ÉtTo0071@stud.hs-kl.de,Étienne,Toussaint,1974-07-25,diverse,2020-04-05,active,,admin,Katarina-Stiebitz-Ring 4,79261,Gera
hn184fcx,JesTho,JeTh0035@stud.hs-kl.de,Jessica,Thomas,1992-08-28,female,2020-06-08,active,,admin,Hamanngasse 6/4,54087,Parchim
vxf0266r,TamSte,TaSt0002@stud.hs-kl.de,Tammy,Steele,2006-11-02,diverse,2021-06-18,inactive,,user,Hoffmannplatz 0,42635,Ravensburg
alw4d6u1,EitNie,EiNi0061@stud.hs-kl.de,Eitel,Niemeier,1995-03-11,female,2020-08-21,inactive,,user,Arne-Heinrich-Straße 96,84555,Emmendingen
be51v067,KevWil,KeWi0079@stud.hs-kl.de,Kevin,Williams,1996-12-15,male,2020-11-19,active,,admin,Adam-Fiebig-Allee 329,02797,Rothenburg ob der Tauber
vu60u1gg,DieNie,DiNi0055@stud.hs-kl.de,Diethelm,Niemeier,2011-08-04,diverse,2019-09-20,banned,,admin,James-Gumprich-Ring 873,39985,Königs Wusterhausen
bqjju2jv,SybRöm,SyRö0035@stud.hs-kl.de,Sybille,Römer,1987-06-24,diverse,2020-07-26,inactive,,user,Huhnallee 1/6,71410,Steinfurt
qpfv9qlw,MauGun,MaGu0073@stud.hs-kl.de,Maurizio,Gunpf,1985-06-20,male,2020-10-25,active,,user,Killerring 97,69150,Quedlinburg
sst197cf,GrzMül,GrMü0036@stud.hs-kl.de,Grzegorz,Müller,1999-10-19,male,2019-10-28,active,,admin,Peukertallee 8,23223,Norden
mk0ghr5p,JohPer,JoPe0009@stud.hs-kl.de,John,Perez,2018-05-06,male,2020-08-06,banned,,user,Stefan-Franke-Ring 5/7,35855,Sömmerda
lwih4f3o,XavDia,XaDi0088@stud.hs-kl.de,Xavier,Dias,1985-03-19,diverse,2020-06-26,inactive,,user,Gert-Häring-Allee 6/6,52791,Meppen
hxugvwza,HanMey,HaMe0037@stud.hs-kl.de,Hans-Herbert,Meyer,1999-03-07,male,2020-06-22,active,,user,Sedat-Gute-Ring 3/3,38278,Moers
2umh7kxj,CatMor,CaMo0025@stud.hs-kl.de,Cathy,Morales,1998-11-02,male,2021-04-09,active,,admin,Brit-Kruschwitz-Platz 9,86375,Bad Kissingen
e0uxj9ka,LeoWar,LeWa0052@stud.hs-kl.de,Leonardo,Warmer,1982-04-02,female,2020-05-30,active,,user,Bergerallee 80,40480,Meiningen
i9lqnusy,BerCar,BeCa0089@stud.hs-kl.de,Bertram,Carsten,1994-10-12,male,2019-12-31,active,,user,Schülerring 3,23023,Jena
ncf3to8y,MicWal,MiWa0046@stud.hs-kl.de,Michelle,Walker,2009-04-27,male,2019-12-04,banned,,user,Kruschwitzstr. 6,06627,Bremervörde
drcaq7pz,SamKim,SaKi0064@stud.hs-kl.de,Samuel,Kim,1979-08-19,diverse,2020-08-06,active,,user,Hörleallee 091,95132,Pinneberg
tgf8eiqz,HelKit,HeKi0017@stud.hs-kl.de,Helen,Kitzmann,1971-03-12,diverse,2019-09-27,banned,,user,Damaris-Benthin-Ring 6,38901,Freising
hffl0g8p,AngKös,AnKö0037@stud.hs-kl.de,Angela,Köster,2017-11-15,female,2021-02-26,active,,admin,Flora-Weihmann-Platz 7/6,75627,Rottweil
ob8awsrr,AlaMic,AlMi0054@stud.hs-kl.de,Alain,Michaud,1981-08-25,female,2019-12-11,banned,,user,Dietzweg 9,47094,Oberviechtach
efkdr3pw,VicMas,ViMa0065@stud.hs-kl.de,Victor,Masse,1996-07-14,diverse,2021-01-13,inactive,,user,Maike-Schmidt-Ring 3/4,36768,Uffenheim
u82i2zbs,HelTru,HeTr0051@stud.hs-kl.de,Helen,Trub,2003-05-09,male,2021-02-19,inactive,,admin,Freudenbergerweg 3,99466,Kaiserslautern
3bldrqf8,DavLoz,DaLo0044@stud.hs-kl.de,David,Lozano,1987-10-29,diverse,2019-08-11,banned,,user,Ruppersbergerring 8,68995,Mühldorf am Inn
tko41dgt,NicZob,NiZo0091@stud.hs-kl.de,Nicolaus,Zobel,2020-06-28,female,2019-09-02,banned,,admin,Hoffmannstr. 8,25875,Wiedenbrück
h203z2uh,AgnJac,AgJa0063@stud.hs-kl.de,Agnès,Jacob,2019-02-15,diverse,2020-09-30,active,,admin,Gerlind-Fischer-Ring 796,19443,Hansestadttralsund
5plt1d5b,ArtGot,ArGo0097@stud.hs-kl.de,Arthur,Gotthard,2000-10-02,female,2020-03-19,active,,admin,Dimitri-Hartung-Gasse 783,51091,Perleberg
efyvvife,MarBeg,MaBe0059@stud.hs-kl.de,Marcel,Begue,2011-11-09,diverse,2020-01-30,inactive,,user,Röhrichtallee 01,53034,Hamburg
rjlx78n9,AnnMcb,AnMc0048@stud.hs-kl.de,Anna,Mcbride,1994-04-07,male,2021-05-29,inactive,,user,van der Dussenstr. 37,31956,Oberviechtach
iscfvah0,CamDel,CaDe0092@stud.hs-kl.de,Camille,Delannoy,1978-02-13,male,2020-11-19,active,,user,Radischweg 2/4,82903,Starnberg
rjce6kbi,PetRus,PeRu0041@stud.hs-kl.de,Peter,Rush,1993-07-30,female,2020-10-01,inactive,,admin,Roggegasse 3,93986,Lippstadt
iio72pxx,BerRay,BeRa0026@stud.hs-kl.de,Bernard,Raynaud,1981-12-07,male,2021-07-05,active,,user,Nadia-Eimer-Ring 151,26620,Bad Kreuznach
kefpmnjj,AgnTra,AgTr0014@stud.hs-kl.de,Agnès,Traore,1975-06-24,male,2020-08-01,inactive,,admin,Mülichenallee 97,69215,Neustadtner Waldnaab
6ox2obwb,SteSto,StSt0032@stud.hs-kl.de,Steven,Stokes,1997-02-22,female,2021-07-01,inactive,,user,Wolfgang-Ladeck-Ring 0,44572,Burgdorf
rav0ip4p,AniGer,AnGe0063@stud.hs-kl.de,Anita,Gertz,2009-06-24,male,2019-08-21,active,,admin,Kuschplatz 7,34926,Rockenhausen
2kbvpvty,GuyLam,GuLa0052@stud.hs-kl.de,Guy,Lambert,1989-06-16,male,2020-10-15,banned,,admin,Olav-Mangold-Platz 1/2,96482,Sangerhausen
87hbdpil,TerSmi,TeSm0067@stud.hs-kl.de,Teresa,Smith,2005-09-24,female,2021-04-07,inactive,,user,Hänelweg 0,34804,Germersheim
iqbglmq7,JasSco,JaSc0027@stud.hs-kl.de,Jason,Scott,1981-10-30,female,2020-01-24,active,,user,Isabell-Junck-Weg 58,80450,Wesel
r92pwlcl,MasDav,MaDa0005@stud.hs-kl.de,Mason,Davis,1985-02-08,male,2019-10-09,active,,user,Plathweg 941,28961,Lübben
ywpa14rk,RobBes,RoBe0099@stud.hs-kl.de,Robert,Besson,2002-09-13,female,2019-09-01,inactive,,admin,Pärtzeltstr. 91,95236,Dachau
sdgvzp0z,GreJon,GrJo0073@stud.hs-kl.de,Gregory,Jones,1972-09-12,female,2019-09-22,inactive,,admin,Erwin-Klemt-Platz 06,87292,Hansestadttralsund
bqudnk9n,LeoMat,LeMa0022@stud.hs-kl.de,Leopold,Matthäi,2000-07-18,female,2020-08-12,inactive,,user,Kramerplatz 686,00543,Augsburg
h2bi6kjs,ReiFin,ReFi0099@stud.hs-kl.de,Reinhart,Finke,1972-02-06,diverse,2020-10-02,active,,user,Adlerring 016,26083,Nabburg
qx8j6c0r,SilNie,SiNi0037@stud.hs-kl.de,Silke,Niemeier,2004-12-14,diverse,2020-01-04,banned,,admin,Zbigniew-Zahn-Gasse 06,25482,Mallersdorf
jp9psfv4,AdaMey,AdMe0056@stud.hs-kl.de,Adam,Meyer,1972-09-08,diverse,2019-11-02,active,,user,Strohstraße 24,16052,Forchheim
6s5p75r7,CasWil,CaWi0092@stud.hs-kl.de,Cassandra,Williams,1993-04-05,female,2021-03-29,banned,,user,Gundolf-Geisler-Straße 3,89531,Neustadt am Rübenberge
1lo3r6ln,VinBer,ViBe0093@stud.hs-kl.de,Vincent,Bernier,1986-07-15,male,2019-12-21,active,,user,Junitzring 3,09564,Bersenbrück
rnh6o5fg,GülBri,GüBr0022@stud.hs-kl.de,Gülsen,Briemer,1984-04-12,diverse,2020-05-21,inactive,,admin,Wernerplatz 30,90083,Kehl
9wxdiuhd,LarEim,LaEi0043@stud.hs-kl.de,Lars,Eimer,2010-04-09,male,2020-03-28,inactive,,admin,Sören-Eberhardt-Weg 939,87759,Jülich
l55wuycv,JesHer,JeHe0062@stud.hs-kl.de,Jessica,Hernandez,1985-03-23,diverse,2021-01-11,active,,user,Hänelplatz 2,55097,Kemnath
yzuukukn,GinHöv,GiHö0054@stud.hs-kl.de,Gino,Hövel,1983-06-23,diverse,2020-05-17,banned,,admin,Cindy-Gehringer-Straße 9/5,70438,Dresden
dsnabyjc,MicPar,MiPa0033@stud.hs-kl.de,Michael,Parker,2014-07-26,female,2020-03-03,active,,admin,Koch IIstr. 2/3,16805,Merseburg
a3vgd0b3,SuzPay,SuPa0092@stud.hs-kl.de,Suzanne,Payet,1976-03-06,female,2019-12-04,inactive,,admin,Rabea-Drub-Gasse 593,02874,Staßfurt
ehdlmo8w,LauGui,LaGu0015@stud.hs-kl.de,Laure,Guichard,1985-04-20,female,2020-06-30,inactive,,admin,Bohlanderstraße 9,01539,Gerolzhofen
9ulfds5y,JesErn,JeEr0038@stud.hs-kl.de,Jessika,Ernst,2010-08-15,male,2020-07-12,inactive,,user,Stanislaus-Bloch-Ring 28,26132,Bad Freienwalde
e990wt5f,CléAlv,ClAl0021@stud.hs-kl.de,Clémence,Alves,1972-06-06,male,2021-01-03,inactive,,user,Hoffmannweg 504,67408,Gera
n8bp14ez,BreTho,BrTh0009@stud.hs-kl.de,Brett,Thomas,1996-06-09,male,2021-02-27,banned,,user,Karl-August-Wagenknecht-Straße 33,48295,Altentreptow
gku0u4zh,BraBow,BrBo0061@stud.hs-kl.de,Brandy,Bowers,2018-01-12,diverse,2020-11-12,banned,,user,Hettnerplatz 53,53179,Dessau
zyc6ntkr,ErhRöm,ErRö0023@stud.hs-kl.de,Erhardt,Römer,2000-12-22,female,2020-12-24,inactive,,user,Frederik-Henk-Ring 4,98084,Zschopau
92dbhdi8,MeiSöd,MeSö0004@stud.hs-kl.de,Meinhard,Söding,2004-06-19,female,2019-11-04,active,,user,Pölitzring 1/1,02049,Erbisdorf
z7ejtm1a,AndMit,AnMi0009@stud.hs-kl.de,Andre,Mitschke,2004-03-23,male,2020-02-05,banned,,user,Luise-Heintze-Gasse 626,93944,Ebersberg
1rcdcgyl,IngPie,InPi0003@stud.hs-kl.de,Ingetraud,Pieper,1979-02-24,diverse,2020-10-22,inactive,,user,Gorlitzplatz 57,88852,Gardelegen
9slfky2a,AstGui,AsGu0074@stud.hs-kl.de,Astrid,Guibert,2008-10-07,male,2020-02-20,inactive,,user,Röhrdanzstr. 7/5,76843,Iserlohn
2tsa57jg,LucAug,LuAu0039@stud.hs-kl.de,Lucas,Auger,2006-10-25,female,2020-07-19,banned,,admin,Beerplatz 5,57856,Rockenhausen
kdr1anqs,LieSch,LiSc0097@stud.hs-kl.de,Liesbeth,Schacht,2019-05-04,female,2020-09-06,inactive,,admin,Hanspeter-Anders-Gasse 4/3,93843,Ueckermünde
msd38f89,MarSch,MaSc0038@stud.hs-kl.de,Marina,Schomber,1991-07-11,male,2019-09-18,banned,,admin,Fechnergasse 728,85584,Konstanz
soy3y3lp,PénDes,PéDe0049@stud.hs-kl.de,Pénélope,Deschamps,2015-12-31,diverse,2020-05-03,banned,,admin,Marcella-Holsten-Straße 457,76169,Miltenberg
yp7mo1hb,FraAck,FrAc0084@stud.hs-kl.de,Franz,Ackermann,2000-07-13,male,2021-01-18,inactive,,admin,Hellmut-Killer-Weg 71,73249,Bitterfeld
nlvvb9ja,MauRod,MaRo0026@stud.hs-kl.de,Maureen,Rodriguez,2003-11-23,male,2019-11-25,banned,,admin,Josip-Weihmann-Ring 1,33023,Coburg
3jvr7al0,KriJam,KrJa0064@stud.hs-kl.de,Kristin,James,2011-09-26,male,2020-08-04,banned,,admin,Mercedes-Trapp-Weg 47,69202,Lüneburg
s0y43x1h,KriPöl,KrPö0058@stud.hs-kl.de,Kristina,Pölitz,2007-12-16,female,2020-04-20,banned,,admin,Martine-Holzapfel-Gasse 3,69936,Deggendorf
13glncdw,KaiCla,KaCl0042@stud.hs-kl.de,Kaitlyn,Clarke,2013-04-01,male,2020-09-28,inactive,,admin,Margrafweg 6,77350,Greiz
b6zr3cct,NicRob,NiRo0095@stud.hs-kl.de,Nicole,Robin,1999-08-25,female,2019-09-05,inactive,,admin,Guido-Junk-Ring 3/4,92929,Bautzen
jfwr7uxl,MelHin,MeHi0066@stud.hs-kl.de,Melissa,Hinton,2013-08-10,diverse,2020-11-17,active,,user,Nadja-Wähner-Gasse 34,04587,Backnang
r6ey7sue,BapJäh,BaJä0083@stud.hs-kl.de,Baptist,Jähn,1984-03-16,female,2021-05-25,banned,,user,Stiebitzweg 5,38922,Fallingbostel
qdf20xpk,MarSim,MaSi0007@stud.hs-kl.de,Margot,Simon,2017-11-29,female,2021-06-07,active,,user,Margrafweg 2/1,64962,Schwarzenberg
qi1ejhdk,MicHar,MiHa0045@stud.hs-kl.de,Michele,Harris,1992-04-23,male,2020-06-07,inactive,,user,Karl-Peter-Kitzmann-Platz 9,75895,Hechingen
ydkp5agy,IgoWie,IgWi0018@stud.hs-kl.de,Igor,Wieloch,1982-02-07,female,2020-10-19,banned,,user,Danilo-Trupp-Ring 684,34890,Koblenz
on6d7m63,DanMit,DaMi0071@stud.hs-kl.de,Daniel,Mitchell,2012-11-29,diverse,2020-09-19,inactive,,user,Drubstr. 61,94547,Rudolstadt
f6gsrjld,JanBäh,JaBä0033@stud.hs-kl.de,Jan,Bähr,2019-06-19,male,2019-10-31,banned,,user,Wellerweg 155,71937,Eckernförde
zdq5xhon,NatWhi,NaWh0029@stud.hs-kl.de,Nathan,White,1994-03-08,diverse,2021-07-12,banned,,user,Cemil-Naser-Straße 1,61392,Garmisch-Partenkirchen
1ume8slr,ClaDum,ClDu0069@stud.hs-kl.de,Claudine,Dumas,2014-11-02,female,2019-10-11,banned,,admin,Hänelweg 3/5,39047,Brand
3er01kno,KimGon,KiGo0007@stud.hs-kl.de,Kimberly,Gonzales,2004-07-12,female,2020-06-08,inactive,,user,Gert-Blümel-Straße 361,76089,Nabburg
yhd4r4p4,VanDör,VaDö0069@stud.hs-kl.de,Vanessa,Dörr,1996-03-30,female,2020-02-05,inactive,,admin,Warmergasse 2/9,22776,Torgau
z942izgo,MonMye,MoMy0089@stud.hs-kl.de,Monica,Myers,2005-07-06,male,2020-12-28,inactive,,admin,Gertraut-Huhn-Gasse 340,21863,Stade
jkv74828,WilBui,WiBu0024@stud.hs-kl.de,William,Buisson,1990-06-10,male,2020-02-29,inactive,,user,Alexandra-Weihmann-Allee 79,15111,Sankt Goarshausen
s3mlxp7u,JohPet,JoPe0057@stud.hs-kl.de,John,Peters,2016-05-28,female,2020-09-11,active,,admin,Holger-Juncken-Gasse 3,05785,Erfurt
pyhg5c29,KylWar,KyWa0071@stud.hs-kl.de,Kyle,Ward,2006-12-04,female,2020-11-25,banned,,admin,Baldur-Tlustek-Weg 6,84828,Stollberg
jvi25gzb,BogPru,BoPr0072@stud.hs-kl.de,Bogdan,Pruschke,2008-11-26,female,2019-09-08,active,,user,Birger-Holt-Gasse 04,15621,Schleiz
i85crl6n,MarDan,MaDa0028@stud.hs-kl.de,Margot,Daniel,2013-05-16,male,2020-05-17,inactive,,user,Spießstraße 8/8,07368,Perleberg
781yygas,StaMck,StMc0078@stud.hs-kl.de,Stacey,Mckay,1978-07-02,female,2019-12-23,active,,admin,Junkenweg 70,76299,Schwäbisch Gmünd
2e407tx0,HelHet,HeHe0092@stud.hs-kl.de,Helmut,Hethur,2018-03-15,diverse,2020-04-21,inactive,,admin,Haasestraße 991,28745,Konstanz
o1ha8hqu,TabKro,TaKr0088@stud.hs-kl.de,Tabea,Kroker,1981-07-28,diverse,2021-04-19,active,,user,Albrecht-Jähn-Gasse 392,48636,Senftenberg
pzzfvobo,NatGeo,NaGe0075@stud.hs-kl.de,Natasha,George,2006-04-10,male,2020-10-11,banned,,user,Drubstr. 27,89263,Osterburg
uua4o3su,BilRot,BiRo0097@stud.hs-kl.de,Billy,Roth,1978-10-24,female,2019-09-01,active,,user,Torsten-Gehringer-Ring 5,51288,Hünfeld
814xjpsd,LucMar,LuMa0028@stud.hs-kl.de,Lucas,Marechal,2019-05-04,diverse,2021-07-06,banned,,user,Steckelstr. 8,14065,Berchtesgaden
r9y11wak,KriCha,KrCh0085@stud.hs-kl.de,Kristina,Chavez,1975-09-08,male,2020-07-18,inactive,,admin,Mendegasse 5,29893,Schweinfurt
g7h22wse,JulDe ,JuDe0011@stud.hs-kl.de,Julien,De Sousa,2020-03-25,male,2020-08-29,active,,user,Christophstr. 5,99978,Bad Freienwalde
rmx8esbv,KätBee,KäBe0093@stud.hs-kl.de,Käthe,Beer,1984-08-05,female,2020-12-08,banned,,user,Reiner-Jacob-Weg 1/4,97713,Spremberg
dnkepmnt,BraTäs,BrTä0011@stud.hs-kl.de,Branka,Täsche,1999-08-18,male,2020-07-31,banned,,admin,Häringstraße 788,75158,Roth
v351ea4l,ClaSan,ClSa0078@stud.hs-kl.de,Claudine,Sanchez,2013-02-17,diverse,2020-07-26,inactive,,user,Dino-Bolnbach-Ring 215,58823,Meppen
wa38519z,CorCol,CoCo0075@stud.hs-kl.de,Corinne,Collet,2012-12-23,male,2020-06-23,active,,admin,Ira-Scholl-Straße 3/3,15245,Lichtenfels
16d3t9of,ChrDid,ChDi0035@stud.hs-kl.de,Christiane,Didier,2019-02-21,diverse,2019-11-28,inactive,,user,Krista-Geisler-Weg 77,40053,Sömmerda
dwsv4q2w,PhiChr,PhCh0031@stud.hs-kl.de,Philippine,Chretien,1985-07-26,diverse,2021-03-28,active,,admin,Karl-Otto-Vollbrecht-Gasse 418,77651,Burg
vh36gne5,ZoéTei,ZoTe0046@stud.hs-kl.de,Zoé,Teixeira,1999-04-10,diverse,2021-03-30,inactive,,admin,Robby-Möchlichen-Ring 6/6,76047,Forchheim
5zl8rf5c,CélBer,CéBe0094@stud.hs-kl.de,Céline,Bernard,2018-04-16,diverse,2020-12-02,active,,user,Heribert-Austermühle-Ring 6,87948,Kulmbach
h2dhinln,AleJac,AlJa0064@stud.hs-kl.de,Alexandria,Jacquet,1996-01-20,female,2021-05-10,banned,,user,Fritschweg 5/4,69893,Ilmenau
bi7ec7n6,KarLac,KaLa0055@stud.hs-kl.de,Karl-August,Lachmann,2013-01-22,female,2021-02-05,inactive,,admin,Süßebierplatz 3,92427,Quedlinburg
9vlza4bz,AurLeb,AuLe0012@stud.hs-kl.de,Aurore,Lebrun,2008-08-28,diverse,2020-07-04,banned,,user,Doris-Köster-Ring 7/5,59966,Parchim
6sruovf5,MarCar,MaCa0007@stud.hs-kl.de,Margaud,Carlier,2012-06-17,diverse,2020-04-02,active,,user,Ilka-Hein-Ring 80,27973,Stade
m0uudn6f,ThiLac,ThLa0033@stud.hs-kl.de,Thibaut,Lacroix,2002-03-19,male,2020-03-05,inactive,,admin,Liesa-Schottin-Weg 25,91331,Wittstock
4lntbrup,MicWil,MiWi0096@stud.hs-kl.de,Michele,Williams,1990-09-17,female,2020-02-24,active,,user,Neuschäferallee 41,86094,Havelberg
6tnzezcz,SylFis,SyFi0083@stud.hs-kl.de,Sylvie,Fischer,1997-02-27,female,2020-11-24,active,,admin,Röhrdanzring 1/0,91384,Finsterwalde
tpykwfsk,RobRoy,RoRo0055@stud.hs-kl.de,Robert,Royer,1971-02-28,diverse,2020-06-02,banned,,user,Georg-Hentschel-Allee 0,12789,Emmendingen
