cardID,username,email,prename,surname,birthDate,sex,validityDate,state,,rights,street,postcode,city
6ijv3d40,IrmMei,IrMe0057@stud.hs-kl.de,Irmtraud,Meister,2020-09-09,female,2019-09-16,inactive,,user,Carola-Hölzenbecher-Allee 8,73841,Ingolstadt
nwsbb43b,ArtFou,ArFo0042@stud.hs-kl.de,Arthur,Fournier,1981-07-06,female,2021-01-27,inactive,,user,Kathi-Bender-Gasse 5,07758,Warendorf
u8xi2xjy,ChrPer,ChPe0028@stud.hs-kl.de,Christopher,Perry,2004-05-28,male,2020-08-31,banned,,user,Hellwigallee 0,25401,Belzig
wqviq7gg,JosWul,JoWu0074@stud.hs-kl.de,Josefine,Wulf,2002-09-22,female,2020-12-28,inactive,,user,Hartunggasse 4/9,57137,Saarbrücken
5ap0h9vq,MarHöv,MaHö0043@stud.hs-kl.de,Marian,Hövel,2013-11-21,female,2021-04-12,inactive,,admin,Löwerplatz 744,78835,Vohenstrauß
8iz3d1pe,HenHen,HeHe0088@stud.hs-kl.de,Henri,Henry,1989-06-18,diverse,2021-05-28,inactive,,admin,Buttegasse 665,04909,Grevesmühlen
wma3lmum,HenPer,HePe0038@stud.hs-kl.de,Henri,Perrin,1985-01-12,diverse,2020-06-10,banned,,admin,Stolzeplatz 2,52359,Saarbrücken
5mxzkmlt,AnoJol,AnJo0028@stud.hs-kl.de,Anouk,Joly,1970-07-15,male,2021-06-22,banned,,admin,Matthäiallee 280,34589,Aurich
4gt0d8jo,RémHum,RéHu0008@stud.hs-kl.de,Rémy,Humbert,1988-11-13,male,2020-08-06,inactive,,user,Elvira-Schaaf-Gasse 077,07199,Teterow
e283dawt,MicSmi,MiSm0003@stud.hs-kl.de,Michael,Smith,1986-08-14,male,2020-06-05,banned,,user,Josefa-Hering-Gasse 83,19026,Hünfeld
mla6bcdd,HanTru,HaTr0057@stud.hs-kl.de,Hans-Bernd,Trubin,2003-06-09,diverse,2021-01-16,inactive,,user,Klappplatz 91,60762,Fallingbostel
i5hy0e8f,ZoéPer,ZoPe0054@stud.hs-kl.de,Zoé,Perret,2005-09-23,diverse,2020-12-27,active,,admin,Jeannette-Henck-Gasse 89,17932,Lichtenfels
s0ys6o6o,ChrPin,ChPi0032@stud.hs-kl.de,Christophe,Pinto,2019-06-16,male,2021-05-13,banned,,admin,Bolnbachstr. 7/9,59041,Bersenbrück
bvsvhbyp,NanLeh,NaLe0008@stud.hs-kl.de,Nancy,Lehmann,1997-12-23,male,2020-12-09,banned,,user,Leopoldine-Jähn-Platz 6/8,63082,Ravensburg
xpqnbcjt,JovWie,JoWi0082@stud.hs-kl.de,Jovan,Wiek,2008-02-20,diverse,2021-02-21,banned,,admin,Mendegasse 93,72570,Arnstadt
z9jiibzs,BriBru,BrBr0093@stud.hs-kl.de,Brigitte,Bruneau,2019-01-16,female,2021-02-08,banned,,admin,Siegmund-Plath-Platz 743,17852,Quedlinburg
dugzs344,JamBen,JaBe0069@stud.hs-kl.de,James,Bennett,2002-01-15,diverse,2019-08-04,banned,,user,Sölzerallee 603,61269,Döbeln
aiv5b2gk,IngWer,InWe0053@stud.hs-kl.de,Ingrid,Werner,1994-09-13,female,2020-05-03,banned,,admin,Haeringweg 6/8,24140,Berlin
rtricxpy,RayAll,RaAl0021@stud.hs-kl.de,Raymond,Allain,2006-05-05,female,2021-04-14,inactive,,admin,Elvira-Conradi-Straße 110,05812,Sankt Goar
7b1ys1vr,KimBen,KiBe0059@stud.hs-kl.de,Kimberly,Benitez,1970-06-03,male,2020-11-29,banned,,user,Handestr. 32,53682,Gardelegen
nklx42eh,PhiDel,PhDe0069@stud.hs-kl.de,Philippine,Delahaye,2006-09-10,female,2020-01-21,active,,user,Hornichallee 1/4,53404,Nordhausen
c29d4nuy,IrmKüh,IrKü0068@stud.hs-kl.de,Irmi,Kühnert,2006-08-01,male,2020-05-31,active,,user,Marten-Eigenwillig-Weg 127,22122,Staßfurt
m9770pqp,JosGil,JoGi0039@stud.hs-kl.de,Joséphine,Gilbert,1988-02-28,male,2020-09-13,active,,user,Röhrichtstraße 08,02200,Hohenmölsen
p42us1ch,MarMau,MaMa0037@stud.hs-kl.de,Marianne,Maurice,1972-04-29,diverse,2021-05-18,active,,admin,Caren-Karge-Ring 607,17953,Fulda
rvqaj2v3,NatHer,NaHe0046@stud.hs-kl.de,Natalija,Hermann,1998-05-02,female,2021-06-03,banned,,admin,Christel-Schuster-Straße 8,83925,Görlitz
7gtqf44e,VlaPut,VlPu0004@stud.hs-kl.de,Vlado,Putz,1976-12-08,male,2020-10-22,banned,,user,Zlatko-Ackermann-Weg 4/2,17483,Celle
oz7mt7qz,StiPöl,StPö0082@stud.hs-kl.de,Stilla,Pölitz,2007-10-06,diverse,2020-02-20,inactive,,admin,Celal-Löffler-Ring 4/4,89751,Schrobenhausen
0nlll2ib,MicRou,MiRo0028@stud.hs-kl.de,Michelle,Roux,2005-08-21,diverse,2021-02-03,inactive,,user,Wagenknechtplatz 33,73120,Nürtingen
qvystqfu,NicGer,NiGe0043@stud.hs-kl.de,Nicole,Gerard,1975-11-12,male,2021-02-08,inactive,,user,Michaele-Sager-Ring 1,98620,Hettstedt
lm163num,AntPen,AnPe0084@stud.hs-kl.de,Anthony,Pena,2019-01-19,female,2020-06-26,inactive,,admin,Emilia-Söding-Ring 055,94924,Bützow
dfzyb55r,MelLac,MeLa0059@stud.hs-kl.de,Melissa,Lachmann,2000-03-15,male,2019-09-18,inactive,,user,Junitzallee 52,37112,Donaueschingen
npturdm8,ErnZie,ErZi0038@stud.hs-kl.de,Ernestine,Ziegert,2015-08-01,female,2020-10-10,banned,,admin,Bachmannstr. 848,33743,Viersen
xvlc1tfu,JonMul,JoMu0046@stud.hs-kl.de,Jonathan,Mullen,2012-12-09,female,2020-02-28,banned,,user,Davidsstr. 5,37775,Hofgeismar
lpxnywuf,JulMit,JuMi0081@stud.hs-kl.de,Julia,Mitschke,2015-01-08,diverse,2020-08-15,active,,admin,Jurij-Hiller-Allee 290,91406,Burglengenfeld
h0fciivm,AliFon,AlFo0077@stud.hs-kl.de,Alice,Fontaine,1989-01-15,male,2020-07-14,inactive,,admin,Hesseallee 053,56576,Schleiz
ybak76i4,SébFle,SéFl0065@stud.hs-kl.de,Sébastien,Fleury,1999-06-08,female,2020-09-20,active,,user,Josip-Schottin-Allee 0/4,22880,Fulda
9ff4gf7s,IljStr,IlSt0096@stud.hs-kl.de,Ilja,Striebitz,2017-02-22,female,2021-07-04,active,,admin,Gretel-Dehmel-Allee 9,87926,Sömmerda
wn6byte5,DomPoi,DoPo0063@stud.hs-kl.de,Dominique,Poirier,2014-02-17,male,2020-12-15,active,,user,Elise-Seifert-Platz 2,61213,Iserlohn
g9qx13pm,IsaGay,IsGa0088@stud.hs-kl.de,Isabelle,Gay,1989-01-22,female,2019-08-25,active,,admin,Rohtplatz 5/1,08085,Ravensburg
kmw6o7qz,JosAda,JoAd0082@stud.hs-kl.de,Joshua,Adams,1984-01-25,female,2020-12-11,banned,,admin,Bayram-Lehmann-Gasse 52,61163,Büsingen am Hochrhein
gz57mrr1,NatLou,NaLo0024@stud.hs-kl.de,Nath,Louis,1997-12-11,diverse,2020-01-29,banned,,admin,Willibert-Sontag-Gasse 09,95806,Jüterbog
gjqpc6po,VinGui,ViGu0034@stud.hs-kl.de,Vincent,Guillet,1989-03-17,male,2021-05-04,active,,user,Seifertgasse 4,18627,Höxter
g0k6i9dg,KatWie,KaWi0034@stud.hs-kl.de,Katherina,Wieloch,2020-02-05,male,2020-10-18,banned,,user,Patbergallee 0,09350,Grafenau
8de3qbgc,BraRic,BrRi0065@stud.hs-kl.de,Bradley,Rich,1992-01-19,female,2019-09-01,inactive,,user,Trübring 7,32394,Hannover
1ziyknzt,BapMat,BaMa0044@stud.hs-kl.de,Baptist,Matthäi,1988-09-30,female,2021-01-29,active,,admin,Heiner-Weiß-Ring 4,02873,Wolfach
4bp8hfxq,ÉriDid,ÉrDi0028@stud.hs-kl.de,Éric,Didier,1981-07-14,male,2021-01-24,active,,admin,Marten-Geisler-Platz 77,20553,Stade
sxwafzmy,AndChe,AnCh0072@stud.hs-kl.de,André,Chevalier,2010-07-07,male,2021-04-25,active,,user,Daria-Weller-Weg 2,57676,Demmin
cse0i9ew,LisWil,LiWi0009@stud.hs-kl.de,Lisa,Williams,1985-09-09,male,2021-03-19,inactive,,user,Edwin-Koch II-Gasse 6,97616,Bad Freienwalde
p9etnkt5,PauRam,PaRa0076@stud.hs-kl.de,Paul,Ramirez,2001-11-09,female,2020-05-03,active,,user,Schaafring 628,83490,Iserlohn
g36tuubc,ChrPar,ChPa0067@stud.hs-kl.de,Christine,Parker,2014-12-07,male,2020-05-15,banned,,admin,Nicolas-Beer-Allee 3/3,86977,Badalzungen
r636e1qg,BerThi,BeTh0084@stud.hs-kl.de,Bernard,Thibault,1971-03-16,female,2019-11-29,banned,,admin,Heuserallee 785,71861,Bad Kissingen
ph647kb3,DonBen,DoBe0036@stud.hs-kl.de,Donald,Bentley,1988-03-27,male,2020-01-19,active,,admin,Bert-Ruppert-Allee 04,49449,Backnang
stlduasc,LisBry,LiBr0006@stud.hs-kl.de,Lisa,Bryant,1990-08-21,female,2021-01-03,inactive,,admin,Tony-Jungfer-Straße 21,26282,Lüneburg
uw3oot8m,BriGim,BrGi0057@stud.hs-kl.de,Brigitte,Gimenez,1995-04-28,female,2019-12-22,banned,,admin,Sontaggasse 599,60711,Calw
r1sdra6y,HanWen,HaWe0038@stud.hs-kl.de,Hans-Theo,Wende,2016-10-20,male,2019-11-20,inactive,,user,Magdalene-Roht-Platz 8/4,88216,Regen
nrwkgtva,JörBie,JöBi0028@stud.hs-kl.de,Jörg-Peter,Bien,1976-04-26,diverse,2021-05-19,inactive,,admin,Schmiedeckeplatz 36,70075,Griesbach Rottal
y9n3chbq,MilWag,MiWa0069@stud.hs-kl.de,Milica,Wagenknecht,2003-10-08,male,2020-10-19,banned,,user,Fritschring 34,78629,Bad Langensalza
h6sdsvs6,ErnLoo,ErLo0015@stud.hs-kl.de,Ernst,Loos,1991-05-23,male,2020-10-04,inactive,,admin,Hornigplatz 33,77215,Eberswalde
mxzqdz3b,NatRiv,NaRi0006@stud.hs-kl.de,Nath,Riviere,2019-04-11,male,2021-03-19,active,,user,Stiffelstraße 2/1,34936,Eilenburg
r0105eou,RicJon,RiJo0065@stud.hs-kl.de,Richard,Jones,1992-02-02,male,2020-02-23,active,,user,Janna-Briemer-Allee 133,43906,Perleberg
abbkammr,VicMor,ViMo0095@stud.hs-kl.de,Victoire,Morel,1991-02-19,male,2019-07-26,inactive,,user,Elwira-Gertz-Allee 6,53095,Bitterfeld
5g5ik80q,HüsRöm,HüRö0073@stud.hs-kl.de,Hüseyin,Römer,2021-04-08,diverse,2019-10-06,inactive,,user,Bachmannallee 2/8,73828,Goslar
jlswfv8e,DenMar,DeMa0068@stud.hs-kl.de,Denis,Marty,1976-09-19,diverse,2020-03-02,active,,admin,Monja-Hoffmann-Weg 3,19983,Schwarzenberg
9k9xg6ch,LinFla,LiFl0097@stud.hs-kl.de,Linus,Flantz,2009-12-09,male,2021-02-27,inactive,,admin,Wendelin-Junk-Allee 9/6,59557,Gerolzhofen
kup9488a,IliWei,IlWe0076@stud.hs-kl.de,Ilija,Weimer,1975-11-10,diverse,2021-01-01,inactive,,user,Marleen-Reinhardt-Platz 6/9,11356,Olpe
wvfi95yp,SieMey,SiMe0053@stud.hs-kl.de,Siegried,Meyer,1987-11-18,female,2019-11-13,inactive,,admin,Annemarie-Jacob-Ring 7,10901,Pinneberg
p3jwva3g,MarSta,MaSt0096@stud.hs-kl.de,Marianna,Staude,1995-02-18,female,2020-06-26,inactive,,user,Frankeallee 69,26024,Freising
4npir6nk,JohJen,JoJe0008@stud.hs-kl.de,John,Jennings,2014-03-03,female,2020-02-01,active,,admin,Christel-Bloch-Platz 04,12221,Berchtesgaden
pcmotx3t,BerLem,BeLe0006@stud.hs-kl.de,Bernadette,Lemonnier,2008-05-28,male,2019-10-29,banned,,admin,Jockelstraße 8/8,28817,Lüdinghausen
53ecx5ih,AleLec,AlLe0072@stud.hs-kl.de,Alexandre,Leconte,2015-05-21,female,2020-05-19,banned,,user,Striebitzplatz 104,47129,Neuruppin
ulhxbsfi,SanWal,SaWa0025@stud.hs-kl.de,Sandra,Waller,1983-11-04,female,2019-08-24,active,,user,Ljiljana-Zahn-Straße 047,56273,Merseburg
l4bz9i65,IsaFau,IsFa0088@stud.hs-kl.de,Isaac,Faure,2000-11-09,diverse,2019-11-24,banned,,admin,Josefine-Löffler-Allee 66,22544,Beeskow
0xfq2mux,GuiSch,GuSc0027@stud.hs-kl.de,Guido,Scholl,1998-05-19,male,2019-10-24,active,,admin,Angela-Graf-Ring 2/8,45465,Brandenburg
ejcnchb8,SibSch,SiSc0075@stud.hs-kl.de,Sibille,Schulz,1990-02-03,female,2020-02-22,banned,,admin,Reuterstr. 0,41487,Borna
ev45crbj,JohHei,JoHe0081@stud.hs-kl.de,Johan,Heintze,1991-03-14,male,2019-09-15,inactive,,user,Wulfring 2/9,83675,Neunburg vorm Wald
71w41su2,AntLe ,AnLe0066@stud.hs-kl.de,Antoinette,Le Goff,1982-05-13,female,2020-07-24,inactive,,user,Marianne-Klemt-Ring 553,30833,Steinfurt
emw0e9et,HanKus,HaKu0087@stud.hs-kl.de,Hans-Henning,Kusch,1972-05-08,male,2020-03-15,inactive,,admin,Kranzgasse 94,95300,Neubrandenburg
rzutnsh4,PauLam,PaLa0073@stud.hs-kl.de,Paul,Lamy,2015-02-15,female,2019-11-16,inactive,,user,Salzstr. 823,33699,Bayreuth
39d7ay3t,AniGar,AnGa0013@stud.hs-kl.de,Anita,Garcia,1995-12-24,female,2020-01-15,active,,admin,Dörrstraße 7,18947,Duderstadt
18lidedf,ZdeHol,ZdHo0016@stud.hs-kl.de,Zdenka,Holsten,2003-04-29,diverse,2021-05-29,inactive,,user,Ljudmila-Hellwig-Gasse 085,23647,Schwerin
3ba216dj,KarCha,KaCh0073@stud.hs-kl.de,Karen,Chavez,1987-09-09,male,2020-01-31,active,,admin,Ingolf-Jopich-Platz 05,75102,Wertingen
2vzso1cc,ThéBaz,ThBa0064@stud.hs-kl.de,Théophile,Bazin,2007-05-17,male,2021-06-08,banned,,admin,Erdogan-Davids-Platz 401,03018,Tuttlingen
rfmqip8u,NoéBou,NoBo0011@stud.hs-kl.de,Noémi,Bouchet,2001-11-20,male,2021-05-29,inactive,,admin,Kevin-Hein-Weg 624,34088,Strasburg
zvtwh5mk,ConPer,CoPe0051@stud.hs-kl.de,Constance,Perrier,1982-10-31,female,2021-02-26,inactive,,user,Harriet-Graf-Platz 07,78898,Königs Wusterhausen
i5mo00n6,AllSmi,AlSm0043@stud.hs-kl.de,Allison,Smith,2021-03-21,male,2021-01-10,banned,,user,Adolf-Fröhlich-Gasse 868,46112,Königs Wusterhausen
lrdomo9r,BreMar,BrMa0084@stud.hs-kl.de,Brett,Martin,2000-03-27,female,2020-11-12,banned,,admin,Niemeierstr. 4,45793,Scheinfeld
7m5g0h2a,MicSha,MiSh0031@stud.hs-kl.de,Michael,Shaw,2019-08-17,diverse,2021-03-01,inactive,,user,Gierschnerstr. 87,73769,Bad Kissingen
36ixsh3u,ErdGut,ErGu0056@stud.hs-kl.de,Erdal,Gute,1986-12-29,diverse,2019-10-20,inactive,,admin,Gitte-Wagner-Ring 0,39005,Hamburg
rf0ktd55,RogMal,RoMa0004@stud.hs-kl.de,Roger,Maldonado,1997-08-05,diverse,2020-07-31,inactive,,admin,Winklerallee 34,75252,Neuruppin
wad4r95f,HeiAdl,HeAd0015@stud.hs-kl.de,Heiderose,Adler,1994-02-15,diverse,2021-01-08,active,,admin,Zahnstr. 762,78489,Seelow
ewd7m37a,AntJos,AnJo0055@stud.hs-kl.de,Antoinette,Joseph,2008-11-25,male,2020-09-08,active,,admin,Döringweg 83,19549,Arnstadt
9zbai04x,JulBre,JuBr0038@stud.hs-kl.de,Julie,Breton,2000-02-23,diverse,2021-01-16,inactive,,user,Reinhardtstraße 8/1,27945,Tübingen
n77059jl,SteHar,StHa0025@stud.hs-kl.de,Steve,Harris,2016-05-09,male,2021-01-27,inactive,,user,Hansjoachim-Schäfer-Platz 0/6,08523,Dinslaken
oxt25piz,WilDur,WiDu0048@stud.hs-kl.de,William,Durand,2014-05-23,diverse,2019-09-21,banned,,admin,Sorgatzallee 1/1,19911,Eggenfelden
b0caxz6h,MarJac,MaJa0093@stud.hs-kl.de,Margaud,Jacquet,1983-08-08,diverse,2020-10-10,banned,,admin,Dowergstraße 29,30687,Mellrichstadt
9wb5a65s,MaiBen,MaBe0038@stud.hs-kl.de,Maike,Benthin,1972-08-20,female,2021-03-24,banned,,admin,Catherine-Roskoth-Straße 091,65451,Weißenfels
i1fy4kkj,AnnLoo,AnLo0074@stud.hs-kl.de,Annita,Loos,1984-10-06,diverse,2020-01-29,banned,,admin,Hans-Henning-Seifert-Allee 83,48523,Ochsenfurt
ufon9qz4,YveRou,YvRo0045@stud.hs-kl.de,Yves,Rousset,1985-05-26,male,2020-03-08,inactive,,user,Hakan-Losekann-Platz 2/3,35041,Dinslaken
hudmol9b,AntCha,AnCh0067@stud.hs-kl.de,Antoinette,Charpentier,2019-04-26,diverse,2019-11-05,inactive,,user,Gorlitzgasse 10,68981,Karlsruhe
t2v8rqbc,DiaGum,DiGu0049@stud.hs-kl.de,Diane,Gumprich,2003-04-03,female,2021-07-03,banned,,admin,Vollbrechtgasse 71,90715,Sangerhausen
273afug6,LisMar,LiMa0092@stud.hs-kl.de,Lisa,Martin,1986-10-23,male,2019-07-26,inactive,,admin,Frederike-Rogner-Weg 935,83716,Eichstätt
uw6t10pl,ColCos,CoCo0001@stud.hs-kl.de,Colette,Coste,2009-02-19,female,2020-07-28,banned,,user,Lehmanngasse 5/2,43222,Bamberg
xu9rdpj5,MarAda,MaAd0007@stud.hs-kl.de,Marguerite,Adam,1971-02-16,diverse,2020-01-31,banned,,user,Hasan-Schacht-Gasse 6/3,98186,Höxter
wykzwmqc,HülKoc,HüKo0091@stud.hs-kl.de,Hülya,Koch II,1974-03-26,diverse,2020-07-05,banned,,admin,Ruppertstraße 213,30818,Merseburg
uhnzcsfo,GilDur,GiDu0044@stud.hs-kl.de,Gilbert,Durand,1998-11-15,male,2019-07-19,inactive,,admin,Karl-Werner-Hellwig-Weg 1,13922,Zerbst
2wvr0qsq,MegCru,MeCr0031@stud.hs-kl.de,Megan,Cruz,1973-07-10,female,2020-02-29,active,,user,Hans-Albert-Tröst-Weg 1,56398,Chemnitz
hctb5k5k,SuzLes,SuLe0036@stud.hs-kl.de,Suzanne,Lesage,2011-01-22,diverse,2021-02-04,active,,user,Dörthe-Sölzer-Weg 75,49926,Zossen
tem8ayyn,TruKre,TrKr0099@stud.hs-kl.de,Trudi,Krebs,1972-05-16,male,2020-07-05,active,,admin,André-Jacob-Allee 063,37567,Passau
nm68iurh,MarSch,MaSc0042@stud.hs-kl.de,Margarethe,Scheibe,1996-06-23,male,2019-12-30,active,,user,Margrafstraße 6/7,10773,Deggendorf
zo8452qj,BerBou,BeBo0026@stud.hs-kl.de,Bernadette,Bourgeois,1995-07-03,diverse,2019-10-30,active,,user,Paffrathgasse 53,93968,Schwarzenberg
st92nhbi,CatCol,CaCo0019@stud.hs-kl.de,Catherine,Colin,2001-06-02,male,2020-06-08,banned,,user,Dino-Baum-Straße 40,53635,Parsberg
fybeka7a,AlfBec,AlBe0006@stud.hs-kl.de,Alfred,Becker,2019-09-25,male,2021-01-30,inactive,,user,Lotte-Oestrovsky-Weg 0/2,53605,Olpe
wfqe3lrq,ChaKad,ChKa0099@stud.hs-kl.de,Charlotte,Kade,2015-07-08,diverse,2019-09-11,banned,,user,Aleksandr-Kabus-Gasse 205,60099,Heinsberg
24bdsssb,JenRus,JeRu0011@stud.hs-kl.de,Jennifer,Russell,2015-03-17,diverse,2020-05-13,banned,,admin,Annemie-Martin-Ring 9/0,88213,Ueckermünde
3tdahifk,OdeBou,OdBo0073@stud.hs-kl.de,Odette,Bourdon,1974-07-02,female,2019-10-30,banned,,user,Jessika-Hentschel-Allee 3,28378,Miesbach
k9b3shvt,FreTra,FrTr0043@stud.hs-kl.de,Fredy,Trapp,2012-11-05,female,2020-02-13,inactive,,admin,Nohlmansstr. 114,63385,Osterburg
fy9k50ij,TylAnd,TyAn0047@stud.hs-kl.de,Tyler,Anderson,1998-01-21,diverse,2019-10-07,active,,user,Edeltraud-Kitzmann-Ring 1,50374,Bautzen
f3ebui9o,MicLeb,MiLe0056@stud.hs-kl.de,Michel,Leblanc,2020-09-03,diverse,2020-12-15,banned,,user,Schuchhardtgasse 7,13394,Hersbruck
1tea4m6d,KimFra,KiFr0016@stud.hs-kl.de,Kimberly,Frazier,1980-08-13,female,2019-10-12,inactive,,user,Alexandros-Schwital-Allee 5,66632,Strasburg
vduiwnni,BasBuc,BaBu0027@stud.hs-kl.de,Bastian,Buchholz,2003-05-05,male,2021-01-25,inactive,,user,Heinrichstr. 8/3,66879,Wolgast
gn2icl82,WilAlv,WiAl0031@stud.hs-kl.de,William,Alvarado,1997-05-20,diverse,2020-10-18,inactive,,user,Dietzstraße 111,91753,Günzburg
um9vdjyy,CélSeg,CéSe0088@stud.hs-kl.de,Céline,Seguin,1975-06-15,male,2021-01-30,banned,,user,Heinz-Georg-Schmiedt-Straße 37,89982,Regen
qe0imb6i,LeoSch,LeSc0095@stud.hs-kl.de,Leokadia,Schottin,1978-07-08,female,2019-11-29,banned,,user,Bonbachplatz 204,11183,Iserlohn
t0dy4fm1,ÉmiPar,ÉmPa0049@stud.hs-kl.de,Émilie,Parent,1999-06-20,male,2019-09-26,banned,,user,Zlatko-Bolander-Gasse 9/0,81079,Belzig
lv5x7mkl,BetSch,BeSc0013@stud.hs-kl.de,Bethany,Schmidt,2016-01-10,male,2020-09-26,banned,,user,Rosemanngasse 5,15857,Schwäbisch Hall
14jmhrk7,MicRou,MiRo0006@stud.hs-kl.de,Michelle,Roussel,1992-07-02,diverse,2019-10-02,active,,admin,Hedi-Weinhage-Weg 9/5,79444,Miltenberg
2nkmp7p1,KarSch,KaSc0072@stud.hs-kl.de,Karl-Hermann,Scholz,1986-03-27,male,2020-03-20,active,,admin,Gorlitzgasse 9,74687,Merseburg
f9gd26qv,KatTay,KaTa0056@stud.hs-kl.de,Katherine,Taylor,1993-05-21,diverse,2019-07-23,banned,,user,Katharina-Rogner-Weg 1,80306,Hildburghausen
fg90q6ck,TilRup,TiRu0028@stud.hs-kl.de,Tilly,Ruppersberger,1970-09-02,male,2019-11-20,inactive,,user,Jerzy-Mühle-Platz 01,50877,Wolgast
fcdhoed9,DenLag,DeLa0036@stud.hs-kl.de,Denis,Lagarde,1993-03-10,male,2021-03-20,active,,admin,Etzlergasse 606,90718,Aurich
ycggo2ce,TomHer,ToHe0013@stud.hs-kl.de,Tomas,Hermighausen,2000-09-03,male,2020-03-31,banned,,admin,Annekatrin-Mende-Platz 4/9,56336,Riesa
elpq2dpv,DenMac,DeMa0042@stud.hs-kl.de,Dennis,Mack,1977-03-20,male,2019-10-17,banned,,user,Henckstr. 738,32157,Säckingen
51t4n2gp,CheFar,ChFa0081@stud.hs-kl.de,Chelsea,Farley,2014-07-03,diverse,2020-08-04,banned,,admin,Sölzerweg 90,96335,Sigmaringen
tl7mzbdu,AmaYor,AmYo0091@stud.hs-kl.de,Amanda,York,2004-01-23,female,2019-09-30,active,,user,Steyring 317,98018,Gütersloh
nc59bcou,AnnHen,AnHe0037@stud.hs-kl.de,Annette,Hensley,1989-10-11,male,2021-01-15,banned,,user,Adelbert-Beer-Straße 8,72110,Säckingen
hvhjc4km,MarRic,MaRi0052@stud.hs-kl.de,Mary,Richards,1990-10-06,male,2019-11-15,active,,admin,Bergerstr. 3,13058,Hildburghausen
6odhtcji,RobLon,RoLo0085@stud.hs-kl.de,Robert,Long,2009-01-14,female,2019-12-29,active,,user,Marcel-Rohleder-Weg 4,28260,Illertissen
dtdmsz0v,ThiGir,ThGi0007@stud.hs-kl.de,Thibault,Giraud,1970-06-06,male,2021-04-18,banned,,user,Kochstraße 8/8,88210,Norden
026ni51i,KriHän,KrHä0098@stud.hs-kl.de,Kriemhild,Hänel,2001-12-20,female,2020-02-10,inactive,,user,Jozef-Loos-Weg 33,09267,Jülich
ahjprj6h,VasGum,VaGu0087@stud.hs-kl.de,Vassilios,Gumprich,1984-02-12,male,2019-12-07,active,,admin,Austermühleplatz 8/0,10998,Coburg
t106ankt,MarHoo,MaHo0037@stud.hs-kl.de,Mary,Hood,2007-10-27,female,2019-07-29,inactive,,admin,Finkeweg 0,99983,Gifhorn
up0zb3x6,ChaMar,ChMa0048@stud.hs-kl.de,Chantal,Martinez,2005-12-10,female,2019-12-19,active,,user,Jockelplatz 085,68844,Wertingen
0w8yh3uq,KatSch,KaSc0017@stud.hs-kl.de,Katharina,Schomber,2011-12-05,diverse,2019-09-11,active,,user,Wiebke-Kostolzin-Straße 16,13155,Lörrach
g8b0ldd2,ÉliLeg,ÉlLe0052@stud.hs-kl.de,Élisabeth,Leger,2010-10-30,male,2021-05-05,banned,,user,Gerti-Salz-Allee 45,34093,Mallersdorf
d4imt5ge,MarTrö,MaTr0012@stud.hs-kl.de,Marianne,Tröst,1973-09-13,female,2019-08-10,inactive,,user,Rafael-Reuter-Allee 2,32141,Teterow
2zacrf0m,LucPar,LuPa0007@stud.hs-kl.de,Luc,Paris,1983-12-10,female,2020-08-15,banned,,admin,Röhrdanzweg 6,31086,Recklinghausen
tvct0pfk,TülAtz,TüAt0028@stud.hs-kl.de,Tülay,Atzler,2012-02-23,diverse,2021-06-26,active,,user,Ignaz-Nerger-Allee 452,44329,Ravensburg
daa3fxbc,AnaStr,AnSt0084@stud.hs-kl.de,Ana,Striebitz,1995-10-23,diverse,2019-12-03,inactive,,user,Gotthard-Pechel-Weg 191,95568,Konstanz
c4sl3xuy,JonMar,JoMa0087@stud.hs-kl.de,Jonathan,Martin,2011-05-06,male,2019-12-30,inactive,,admin,Heintzeweg 4/9,96662,Eisenberg
oqak9tl2,JamWil,JaWi0072@stud.hs-kl.de,James,Williams,1988-06-27,female,2021-04-07,active,,admin,Wigbert-Schottin-Gasse 661,99443,Ludwigsburg
yui39avd,MarMar,MaMa0078@stud.hs-kl.de,Mary,Martin,1976-10-05,female,2021-04-18,banned,,user,Immo-Fritsch-Ring 6,15818,Passau
pxxgepf3,SylKli,SyKl0074@stud.hs-kl.de,Sylvie,Klingelhöfer,1985-03-02,female,2020-09-08,inactive,,user,Klingelhöferstraße 4,30765,Heinsberg
n1cngnas,ZlaKab,ZlKa0039@stud.hs-kl.de,Zlatko,Kabus,1971-09-17,female,2021-05-15,banned,,admin,Jasmina-Sauer-Gasse 85,64000,Regensburg
z9scxilv,HulBuc,HuBu0019@stud.hs-kl.de,Hulda,Buchholz,2015-06-28,diverse,2020-09-28,banned,,user,Selim-Pärtzelt-Ring 1/8,77676,Hoyerswerda
yd6mcput,RémLe ,RéLe0061@stud.hs-kl.de,Rémy,Le Roux,1982-07-23,male,2021-03-24,banned,,admin,Kruschwitzallee 29,88175,Calau
dtq4uo49,KimHer,KiHe0074@stud.hs-kl.de,Kimberly,Hernandez,1970-04-01,male,2020-12-31,active,,user,Löchelgasse 142,63008,Diepholz
y9ddpcwn,LisNoa,LiNo0041@stud.hs-kl.de,Lisa,Noack,2005-01-19,male,2020-08-19,inactive,,user,Vogtallee 3/7,73062,Artern
2550iopx,VerBri,VeBr0011@stud.hs-kl.de,Veronica,Briemer,2007-08-08,male,2021-04-05,active,,admin,Zehra-Finke-Gasse 27,50189,Erfurt
